Ion,Hit,Hit Name,Diff.,Mode
176.9345,176.9354015,Pyrophosphate,0.901,mDa
158.9245,158.9248368,Pyrophosphate*d,0.337,mDa
96.9687,96.96907059,Phosphate,0.371,mDa
78.96033,78.9585059,Phosphate*d,1.824,mDa
